# t (s)	mx ()	my ()	mz ()	B_extx (T)	B_exty (T)	B_extz (T)	E_total (J)	E_anis (J)	E_demag (J)	E_exch (J)	E_Zeeman (J)	ext_topologicalcharge ()	Temp (K)	LastErr ()
2.5250119803316577e-08	0.0008466407	-0.004224235	0.75898266	0	0	0.23374988	5.073208e-16	-4.006542e-16	4.3316217e-16	6.6794054e-16	-1.8603007e-16	-13.938256	750	3.578336e-06
2.5260060386753098e-08	-0.00057842745	-0.005144523	0.75801516	0	0	0.23373988	5.1887677e-16	-4.0042413e-16	4.3271255e-16	6.6850905e-16	-1.8578504e-16	-15.458573	750	4.1563185e-06
2.5270046684612714e-08	-0.000519573	-0.004394312	0.7600627	0	0	0.23372987	5.1150853e-16	-4.0215756e-16	4.343271e-16	6.684327e-16	-1.862789e-16	-15.801751	750	3.6804117e-06
2.5280064533096507e-08	-0.0009917363	-0.007766239	0.76174486	0	0	0.23371986	5.2781365e-16	-4.0236937e-16	4.3486433e-16	6.668448e-16	-1.8668318e-16	-13.896549	750	2.2323816e-06
2.529000758634328e-08	0.0021436394	-0.0071897986	0.7608491	0	0	0.23371004	5.0933235e-16	-4.0111041e-16	4.3350154e-16	6.672558e-16	-1.8645572e-16	-10.922765	750	4.175635e-06
2.5300069733474983e-08	0.0020469637	-0.004842748	0.7592902	0	0	0.2337	5.180508e-16	-3.9963242e-16	4.3205899e-16	6.698764e-16	-1.860657e-16	-12.583338	750	3.5732144e-06
2.5310049559836473e-08	0.0036452655	-0.0019355733	0.7602328	0	0	0.23369	5.091791e-16	-4.0068973e-16	4.3336395e-16	6.6783773e-16	-1.8628872e-16	-10.787305	750	2.705458e-06
2.532012442587483e-08	0.00221064	-0.00048399865	0.76036406	0	0	0.2336798	5.228039e-16	-4.008552e-16	4.333729e-16	6.686141e-16	-1.8631284e-16	-13.604346	750	2.9594767e-06
2.533008523621407e-08	0.00087871274	-0.0004966655	0.7602343	0	0	0.23366997	5.3021864e-16	-4.0100263e-16	4.3332535e-16	6.6721426e-16	-1.862731e-16	-10.898042	750	2.4218814e-06
2.534002806697104e-08	0.0025805614	-0.0028546054	0.75991887	0	0	0.23365997	5.1732347e-16	-4.0026322e-16	4.3263293e-16	6.7213806e-16	-1.8618789e-16	-9.298384	750	3.6576669e-06
2.5350129404203325e-08	0.00041177834	-0.0019569471	0.7627547	0	0	0.23364994	5.021656e-16	-4.0241135e-16	4.3474112e-16	6.6045033e-16	-1.8687463e-16	-10.17704	750	3.2233709e-06
2.5360025985192645e-08	0.00090515136	-0.0010850948	0.7625988	0	0	0.23363997	5.012269e-16	-4.026057e-16	4.3482082e-16	6.6137714e-16	-1.8682852e-16	-10.938617	750	2.8339034e-06
2.5370016494758827e-08	-0.0016102872	-0.0009969124	0.7606845	0	0	0.23362996	5.022136e-16	-4.0121613e-16	4.3359913e-16	6.685676e-16	-1.8635156e-16	-12.280561	750	2.792281e-06
2.538000453171474e-08	-0.0038602143	-0.0030990145	0.75959367	0	0	0.23361996	5.4529133e-16	-4.0066617e-16	4.3314816e-16	6.7688526e-16	-1.860764e-16	-12.5014515	750	3.6688716e-06
2.539005437134739e-08	-0.0048429854	-0.0015040804	0.76028967	0	0	0.23360993	5.262405e-16	-4.0093436e-16	4.3346106e-16	6.672708e-16	-1.8623887e-16	-12.9423485	750	4.1911812e-06
2.5400035639655638e-08	-0.0055000195	-0.0027324217	0.7604216	0	0	0.23359992	5.162099e-16	-4.013442e-16	4.337178e-16	6.6625595e-16	-1.8626322e-16	-10.921822	750	3.6561373e-06
2.541010699877409e-08	-0.0058135903	-0.0005049985	0.7615628	0	0	0.23358989	5.0067683e-16	-4.0159907e-16	4.3392802e-16	6.636338e-16	-1.8653472e-16	-11.233154	750	5.501623e-06
2.5420081988420353e-08	-0.005958257	-0.0009618971	0.7602892	0	0	0.23357989	5.1161854e-16	-4.0068242e-16	4.3303432e-16	6.6386096e-16	-1.8621482e-16	-10.396114	750	3.9619304e-06
2.5430045435704217e-08	-0.0043734983	-0.001567771	0.7603254	0	0	0.23356989	5.0913324e-16	-4.005541e-16	4.3294763e-16	6.626633e-16	-1.8621573e-16	-11.941527	750	3.982648e-06
2.5440028531002086e-08	-0.00088981993	-0.00027066068	0.761074	0	0	0.23356006	5.1873065e-16	-4.0087523e-16	4.334675e-16	6.64031e-16	-1.8639112e-16	-10.774777	750	3.7759478e-06
2.54501168440969e-08	-0.001107709	0.002015336	0.7610403	0	0	0.23354985	5.2561745e-16	-4.0120078e-16	4.336225e-16	6.6744947e-16	-1.863748e-16	-13.333462	750	2.6342352e-06
2.546011109141955e-08	-0.0018468489	0.004230631	0.75972545	0	0	0.23353985	5.0802776e-16	-4.0005933e-16	4.322073e-16	6.671462e-16	-1.8604486e-16	-9.166448	750	2.5756992e-06
2.5470064340438962e-08	-0.0028258616	0.0030872398	0.75848913	0	0	0.23353001	5.1169213e-16	-4.000927e-16	4.3221976e-16	6.677835e-16	-1.8573417e-16	-11.278852	750	3.0958865e-06
2.5480043400577257e-08	-0.0024457953	0.004928803	0.7577794	0	0	0.23352	5.062923e-16	-3.9961892e-16	4.3189855e-16	6.7043155e-16	-1.8555245e-16	-12.195035	750	2.6014093e-06
2.5490009557422574e-08	0.0006008879	0.0050917277	0.75879735	0	0	0.23351	4.904118e-16	-4.00056e-16	4.3233192e-16	6.6394455e-16	-1.8579379e-16	-11.368686	750	2.4576027e-06
2.550010152350331e-08	0.0012331541	0.009709237	0.7561728	0	0	0.23349997	5.1589357e-16	-3.9871948e-16	4.3083479e-16	6.697584e-16	-1.8514316e-16	-13.168669	750	3.2635783e-06
2.5510111576846087e-08	-0.00079487875	0.011087592	0.7571558	0	0	0.23348996	5.066923e-16	-3.996511e-16	4.317936e-16	6.6092514e-16	-1.8537589e-16	-10.681594	750	3.2142245e-06
2.5520118980382615e-08	-0.0014817384	0.010482012	0.7568793	0	0	0.23347995	4.954825e-16	-3.992383e-16	4.313725e-16	6.625756e-16	-1.8530022e-16	-13.18777	750	4.8062093e-06
2.5530053204957364e-08	-0.0008402903	0.011882467	0.75659966	0	0	0.23346995	5.1083334e-16	-3.9897833e-16	4.3113265e-16	6.676257e-16	-1.8522391e-16	-13.223082	750	4.250559e-06
2.5540028935336067e-08	-0.001136643	0.013712641	0.75579596	0	0	0.23345996	5.097941e-16	-3.98678e-16	4.3067795e-16	6.684739e-16	-1.8501925e-16	-11.292605	750	3.239351e-06
2.5550137687210107e-08	-0.0075814375	0.012199966	0.75513804	0	0	0.2334499	5.19075e-16	-3.9830578e-16	4.3025462e-16	6.6734534e-16	-1.848502e-16	-13.790581	750	3.6706044e-06
2.5560148975187132e-08	-0.010308898	0.013958732	0.75466466	0	0	0.23343989	5.206726e-16	-3.9832132e-16	4.3029922e-16	6.6833134e-16	-1.8472637e-16	-13.277539	750	2.98086e-06
2.5570147945069967e-08	-0.013103324	0.00900951	0.7544544	0	0	0.2334299	5.1934126e-16	-3.9805255e-16	4.300278e-16	6.6844044e-16	-1.8466701e-16	-13.020967	750	2.9172786e-06
2.5580054811474476e-08	-0.0118483845	0.005469042	0.75569665	0	0	0.23341991	5.0474233e-16	-3.9896578e-16	4.3107116e-16	6.6507704e-16	-1.8496322e-16	-12.434106	750	3.036987e-06
2.559002172753793e-08	-0.012434153	0.0035645629	0.7569522	0	0	0.23340991	5.1086405e-16	-3.9980392e-16	4.3215285e-16	6.6314077e-16	-1.8526261e-16	-14.753854	750	4.058761e-06
2.5600003457438606e-08	-0.013346609	0.0019805878	0.7576819	0	0	0.23340008	5.1843636e-16	-4.000421e-16	4.3210674e-16	6.6865676e-16	-1.8543329e-16	-12.844197	750	3.6285396e-06
2.5610059034881328e-08	-0.01265482	-0.0014919434	0.75932646	0	0	0.23338988	5.034345e-16	-4.003952e-16	4.326301e-16	6.6479174e-16	-1.8582775e-16	-13.541551	750	3.505517e-06
2.5620087542079843e-08	-0.012521821	-0.0044714403	0.7598017	0	0	0.23337987	5.1964407e-16	-4.0003683e-16	4.3207953e-16	6.6427474e-16	-1.8593605e-16	-13.049893	750	4.097223e-06
2.5630061777706435e-08	-0.012712637	-0.007515257	0.76042616	0	0	0.23336986	5.0108585e-16	-4.0018365e-16	4.3231513e-16	6.682168e-16	-1.8608092e-16	-13.27153	750	2.8346594e-06
2.5640100508352645e-08	-0.01014247	-0.010885168	0.76066124	0	0	0.23335984	5.0392494e-16	-4.0036958e-16	4.3277372e-16	6.6784074e-16	-1.8613046e-16	-14.012173	750	3.5320038e-06
2.5650080720123318e-08	-0.006773334	-0.01133688	0.7601987	0	0	0.23334983	5.0644216e-16	-4.0038435e-16	4.3282338e-16	6.670505e-16	-1.8600928e-16	-14.937944	750	2.779006e-06
2.566012136063358e-08	-0.005152349	-0.008621284	0.76072234	0	0	0.23333982	5.040665e-16	-4.0141143e-16	4.336029e-16	6.67122e-16	-1.8612942e-16	-14.09496	750	2.9861524e-06
2.5670119881966163e-08	-0.0042413054	-0.0104029365	0.76061016	0	0	0.2333298	5.114777e-16	-4.0130102e-16	4.336518e-16	6.6591216e-16	-1.8609403e-16	-14.2527685	750	3.1542304e-06
2.568011681303942e-08	-0.0030587672	-0.01067331	0.7590624	0	0	0.23331979	5.291415e-16	-3.9991467e-16	4.3228946e-16	6.7227327e-16	-1.8570737e-16	-15.446651	750	4.7207136e-06
2.5690071205988827e-08	-0.0037870435	-0.010353442	0.7591125	0	0	0.23330997	5.2427385e-16	-4.004932e-16	4.3274778e-16	6.7122395e-16	-1.857117e-16	-12.077977	750	3.0634733e-06
2.5700064529055186e-08	-0.0023014555	-0.009454384	0.75847393	0	0	0.23329996	5.0616026e-16	-3.996837e-16	4.318849e-16	6.6771687e-16	-1.8554754e-16	-11.124557	750	2.292367e-06
2.571015365618705e-08	-0.004263668	-0.007703159	0.7568675	0	0	0.23328993	5.077891e-16	-3.991108e-16	4.3126495e-16	6.657755e-16	-1.8514653e-16	-15.274322	750	4.5296138e-06
2.5720024819848595e-08	-0.0037537164	-0.0048060073	0.75620186	0	0	0.23327996	5.1361494e-16	-3.9954716e-16	4.315556e-16	6.6565826e-16	-1.849759e-16	-12.209072	750	2.5341844e-06
2.573004497308955e-08	-0.004885194	-0.0052264375	0.75546175	0	0	0.23326994	5.1830227e-16	-3.9801377e-16	4.3023943e-16	6.686703e-16	-1.8478691e-16	-14.569395	750	2.9643734e-06
2.5740108002331116e-08	-0.006757315	-0.0038125494	0.7572895	0	0	0.2332599	5.1787817e-16	-3.995897e-16	4.3192733e-16	6.708893e-16	-1.85226e-16	-14.9259405	750	4.150812e-06
2.5750001243350586e-08	-0.008100343	-0.0036317105	0.7560993	0	0	0.23324993	5.064483e-16	-3.989704e-16	4.3107876e-16	6.6886735e-16	-1.8492704e-16	-14.705125	750	4.196689e-06
2.5760086783382688e-08	-0.010061114	-0.0030199722	0.7551505	0	0	0.2332399	5.1364385e-16	-3.9816904e-16	4.3040462e-16	6.6879927e-16	-1.84687e-16	-14.419178	750	2.6061198e-06
2.577003244077458e-08	-0.0097236615	-0.0030884822	0.7553138	0	0	0.2332299	5.0135007e-16	-3.9804672e-16	4.3024922e-16	6.68455e-16	-1.8471901e-16	-15.655665	750	2.5306672e-06
2.578004607355644e-08	-0.010236839	-0.0021531042	0.7564949	0	0	0.23321989	5.0401716e-16	-3.9901957e-16	4.311149e-16	6.686899e-16	-1.8499996e-16	-13.11868	750	3.188687e-06
2.5790052108336114e-08	-0.009366169	-0.004253621	0.7553716	0	0	0.23320988	5.181423e-16	-3.9810639e-16	4.3013672e-16	6.673288e-16	-1.847173e-16	-16.164045	750	3.2317357e-06
2.580009963912106e-08	-0.009472162	-0.0024130095	0.7548592	0	0	0.23319985	5.143e-16	-3.9800866e-16	4.2990204e-16	6.699221e-16	-1.8458406e-16	-13.411924	750	2.98932e-06
2.5810021503946465e-08	-0.008865255	-0.0036728277	0.75571215	0	0	0.23319003	5.1828167e-16	-3.9843948e-16	4.3038618e-16	6.670417e-16	-1.8478482e-16	-12.741259	750	5.077584e-06
2.582014427005899e-08	-0.0067382944	-0.008616088	0.7554056	0	0	0.23317982	5.1916873e-16	-3.9843826e-16	4.305813e-16	6.6643314e-16	-1.8470181e-16	-15.959722	750	4.648847e-06
2.5830070375061166e-08	-0.006571645	-0.007776211	0.7552882	0	0	0.23317	5.1070036e-16	-3.9812314e-16	4.3036656e-16	6.655943e-16	-1.8466524e-16	-13.022274	750	5.3912304e-06
2.584011904649119e-08	-0.008637844	-0.005461623	0.75558805	0	0	0.23315981	5.1309667e-16	-3.9894243e-16	4.309557e-16	6.640345e-16	-1.8473059e-16	-15.007187	750	2.8608426e-06
2.585000841293189e-08	-0.0073369066	-0.007742877	0.75632614	0	0	0.23314999	5.211958e-16	-3.9981964e-16	4.320346e-16	6.6346164e-16	-1.849032e-16	-14.0807	750	3.0337942e-06
2.5860079322242326e-08	-0.0054661967	-0.008915813	0.75539327	0	0	0.23313996	5.1667845e-16	-3.9926028e-16	4.313478e-16	6.669592e-16	-1.8466716e-16	-18.04598	750	3.9742145e-06
2.5870064180073874e-08	-0.0032983164	-0.010478661	0.7535212	0	0	0.23312996	5.282728e-16	-3.9763835e-16	4.296877e-16	6.6739356e-16	-1.8420161e-16	-13.561392	750	2.9449222e-06
2.5880077733020124e-08	-0.0026396115	-0.0099485405	0.754564	0	0	0.23311995	5.0656445e-16	-3.9763893e-16	4.2976062e-16	6.6276426e-16	-1.844486e-16	-14.252398	750	4.877256e-06
2.589014891711129e-08	0.00093917106	-0.011248921	0.75478905	0	0	0.23310992	4.960843e-16	-3.9760807e-16	4.2964097e-16	6.6752517e-16	-1.8449563e-16	-14.730056	750	3.4859445e-06
2.590013662042663e-08	0.0041603646	-0.010054637	0.75436926	0	0	0.23309991	5.1384767e-16	-3.9828289e-16	4.3041397e-16	6.730891e-16	-1.8438514e-16	-15.230863	750	3.6678582e-06
2.5910007411207934e-08	0.006832131	-0.00863693	0.7572147	0	0	0.23308995	5.2131823e-16	-4.0014503e-16	4.3222074e-16	6.662287e-16	-1.850728e-16	-12.13268	750	4.1433054e-06
2.592009364890635e-08	0.007425487	-0.00616276	0.75739425	0	0	0.23307991	5.0724086e-16	-3.9961297e-16	4.318067e-16	6.653907e-16	-1.8510866e-16	-12.06038	750	2.768499e-06
2.593012781665441e-08	0.007942954	-0.0046181586	0.75784963	0	0	0.23306988	5.1679995e-16	-3.9925994e-16	4.3142162e-16	6.657767e-16	-1.8521197e-16	-15.620026	750	3.7173133e-06
2.5940027236417127e-08	0.006519149	-0.00036601909	0.7579568	0	0	0.23305991	5.090115e-16	-3.9953072e-16	4.3181353e-16	6.6790824e-16	-1.8523033e-16	-12.97113	750	2.6599457e-06
2.5950023843746037e-08	0.0045578238	0.00022361288	0.7598601	0	0	0.2330499	5.2388485e-16	-4.0100673e-16	4.3321182e-16	6.6391157e-16	-1.8568749e-16	-13.213176	750	4.6947466e-06
2.596009033690191e-08	0.0026326042	0.0046470696	0.76093394	0	0	0.23303987	5.051278e-16	-4.0198286e-16	4.3417678e-16	6.629281e-16	-1.8594186e-16	-15.38056	750	2.9588782e-06
2.5970066673222387e-08	0.0015970021	0.007069144	0.7604791	0	0	0.23302987	5.129484e-16	-4.0168738e-16	4.340497e-16	6.666283e-16	-1.8582276e-16	-13.776476	750	2.4410522e-06
2.5980148157459553e-08	-0.00046793564	0.011510275	0.7609023	0	0	0.23301984	5.215556e-16	-4.0192153e-16	4.343735e-16	6.663955e-16	-1.8591813e-16	-13.423308	750	3.1080285e-06
2.5990051162176097e-08	-0.000752425	0.009155294	0.76076484	0	0	0.23301002	5.1541537e-16	-4.0206327e-16	4.3472277e-16	6.6904925e-16	-1.8587664e-16	-13.207554	750	2.963819e-06
2.6000070042704814e-08	9.470887e-05	0.009963721	0.75764185	0	0	0.23300001	5.052622e-16	-3.998037e-16	4.3206113e-16	6.692934e-16	-1.8510564e-16	-12.823295	750	3.8419125e-06
2.6010055722328446e-08	0.0007202632	0.014362816	0.7590984	0	0	0.23299	5.25229e-16	-4.0101462e-16	4.3339428e-16	6.6622847e-16	-1.8545356e-16	-14.890573	750	2.4081346e-06
2.602002947522012e-08	-0.004402048	0.014173917	0.758814	0	0	0.23298	5.011561e-16	-4.0063713e-16	4.3291282e-16	6.6426807e-16	-1.8537613e-16	-15.448773	750	3.1638488e-06
2.603004525504931e-08	-0.0068672	0.01163215	0.75895375	0	0	0.23296998	4.950075e-16	-4.0021356e-16	4.3257385e-16	6.648027e-16	-1.8540229e-16	-14.032739	750	4.4936282e-06
2.6040066985681337e-08	-0.0073597417	0.008732913	0.75937814	0	0	0.23295997	5.2242234e-16	-4.0125944e-16	4.3349505e-16	6.5997493e-16	-1.85498e-16	-11.502141	750	3.4820828e-06
2.6050010234043245e-08	-0.009013858	0.0074830996	0.7608046	0	0	0.23294999	5.2258317e-16	-4.0205483e-16	4.3419867e-16	6.605036e-16	-1.8583851e-16	-15.144533	750	2.1736632e-06
2.606001984517581e-08	-0.008942598	0.0024905468	0.7593952	0	0	0.23293997	5.182125e-16	-4.0168076e-16	4.3424372e-16	6.7017363e-16	-1.8548628e-16	-12.535004	750	2.9681605e-06
2.607005137777514e-08	-0.0102225905	0.00073717814	0.76012844	0	0	0.23292994	5.0284376e-16	-4.015875e-16	4.339813e-16	6.649098e-16	-1.8565739e-16	-13.494605	750	3.4628408e-06
2.6080152775462387e-08	-0.011229014	-0.0027464302	0.7594501	0	0	0.2329199	5.2814664e-16	-4.01329e-16	4.33466e-16	6.6396996e-16	-1.8548366e-16	-11.8477335	750	3.2984826e-06
2.609013859700719e-08	-0.007633523	-0.0047411425	0.75985265	0	0	0.2329099	5.064672e-16	-4.0125465e-16	4.3358349e-16	6.6207404e-16	-1.8557401e-16	-13.869927	750	3.0594003e-06
2.6100010462004534e-08	-0.005443721	-0.0066652126	0.7595729	0	0	0.23289993	5.247854e-16	-4.0110782e-16	4.3329457e-16	6.674075e-16	-1.8549785e-16	-13.410765	750	2.926517e-06
2.6110031148871507e-08	-0.0030758223	-0.0072746864	0.75860643	0	0	0.23288992	5.107498e-16	-4.0063684e-16	4.3297106e-16	6.711531e-16	-1.8525386e-16	-11.859832	750	3.0514134e-06
2.612015466430527e-08	0.0016167238	-0.008984026	0.7586103	0	0	0.23287986	5.063024e-16	-4.006118e-16	4.33004e-16	6.7013197e-16	-1.8524673e-16	-14.796088	750	4.389452e-06
2.6130066163262432e-08	0.0056423615	-0.006907177	0.758333	0	0	0.2328699	4.992878e-16	-4.0045976e-16	4.326736e-16	6.655203e-16	-1.8517114e-16	-13.263423	750	2.72692e-06
2.6140067195911044e-08	0.0072757252	-0.007236521	0.7580413	0	0	0.23285988	5.18057e-16	-4.0017277e-16	4.3223948e-16	6.640136e-16	-1.8509199e-16	-14.566967	750	2.947544e-06
2.6150007726363583e-08	0.008962993	-0.008155496	0.7573185	0	0	0.23285004	5.2465745e-16	-3.9929866e-16	4.3159725e-16	6.6959934e-16	-1.8490758e-16	-14.314349	750	3.879588e-06
2.616012199065778e-08	0.012591371	-0.007471928	0.758304	0	0	0.23283984	5.169426e-16	-3.9980236e-16	4.3230717e-16	6.698213e-16	-1.8514015e-16	-10.751876	750	2.4324352e-06
2.6170031024054778e-08	0.013367669	-0.0028073527	0.7572124	0	0	0.23283002	5.137053e-16	-3.9901965e-16	4.3129634e-16	6.6859413e-16	-1.8486579e-16	-11.549236	750	6.1874703e-06
2.6180063810887497e-08	0.012618747	0.0009859907	0.75846255	0	0	0.23282	5.202893e-16	-3.9968703e-16	4.32032e-16	6.666376e-16	-1.8516299e-16	-12.479458	750	2.9522057e-06
2.6190126625845833e-08	0.012575837	0.0033712857	0.7586175	0	0	0.23280981	5.090417e-16	-3.996017e-16	4.3201568e-16	6.6534475e-16	-1.8519284e-16	-12.223587	750	2.851956e-06
2.620003186151883e-08	0.012596318	0.008220617	0.7592459	0	0	0.23279999	5.130695e-16	-4.0022174e-16	4.324308e-16	6.6436955e-16	-1.8533835e-16	-12.934126	750	3.4474556e-06
2.621009124847155e-08	0.0076257307	0.014662175	0.7588618	0	0	0.23278996	5.20296e-16	-3.9944237e-16	4.3186467e-16	6.6871504e-16	-1.8523658e-16	-11.730376	750	2.9819475e-06
2.6220058510858638e-08	0.0016435811	0.01248965	0.7608969	0	0	0.23277996	5.088523e-16	-4.0143427e-16	4.3387203e-16	6.654899e-16	-1.8572537e-16	-10.687026	750	4.0356895e-06
2.623002181797989e-08	0.00048010098	0.011488837	0.7603859	0	0	0.23276998	5.150685e-16	-4.0093762e-16	4.3317482e-16	6.661829e-16	-1.8559269e-16	-9.592055	750	3.5898036e-06
2.6240105974347342e-08	-0.0036962721	0.010465895	0.760293	0	0	0.23275994	5.1310757e-16	-4.0086454e-16	4.334942e-16	6.712999e-16	-1.8556201e-16	-9.96077	750	2.466708e-06
2.625000476743274e-08	-0.0063794362	0.009554542	0.76104736	0	0	0.23274995	5.1004375e-16	-4.0199816e-16	4.3453531e-16	6.687971e-16	-1.8573823e-16	-10.673927	750	3.1626814e-06
2.62601184357766e-08	-0.005326313	0.005679235	0.76073694	0	0	0.23273991	5.0404607e-16	-4.009672e-16	4.3340688e-16	6.705914e-16	-1.8565436e-16	-11.131687	750	4.9800865e-06
2.6270105541888415e-08	-0.0051064044	0.003462435	0.7609516	0	0	0.2327299	5.2308954e-16	-4.0071673e-16	4.3317e-16	6.69801e-16	-1.8569882e-16	-7.9792433	750	2.9980852e-06
2.6280109315402647e-08	-0.0045588408	0.000118042575	0.7616334	0	0	0.23271988	4.992363e-16	-4.0094204e-16	4.333675e-16	6.644168e-16	-1.8585721e-16	-11.138698	750	4.2892884e-06
2.6290096874527455e-08	-0.004806715	-0.0017244141	0.7631067	0	0	0.2327099	5.0560275e-16	-4.0237863e-16	4.3461883e-16	6.6304273e-16	-1.8620869e-16	-9.513285	750	4.9706546e-06
2.630003960445538e-08	-0.0036417977	-0.0038496747	0.76412344	0	0	0.2326999	5.065651e-16	-4.02545e-16	4.3505878e-16	6.656924e-16	-1.8644887e-16	-8.0632305	750	5.287027e-06
2.6310132137547954e-08	-0.0006877717	-0.00391676	0.76222074	0	0	0.23268987	5.0815243e-16	-4.0127466e-16	4.3378752e-16	6.675488e-16	-1.8597655e-16	-10.106957	750	2.6820555e-06
2.6320058755554562e-08	-0.0011435968	-0.0056274785	0.76361233	0	0	0.23267987	5.167363e-16	-4.02404e-16	4.3466774e-16	6.6137354e-16	-1.8630814e-16	-11.517972	750	2.271245e-06
2.633013609510126e-08	-0.0003121436	-0.006403726	0.7651472	0	0	0.23266985	5.154109e-16	-4.0289358e-16	4.3564313e-16	6.619882e-16	-1.8667453e-16	-7.112856	750	2.4721357e-06
2.6340112348576817e-08	-0.0016316499	-0.0044566123	0.7648925	0	0	0.23265985	5.1418235e-16	-4.032101e-16	4.360224e-16	6.669807e-16	-1.8660438e-16	-8.446194	750	3.1433044e-06
2.63500554302324e-08	-0.0014994873	-0.003473246	0.764742	0	0	0.23265001	5.0143233e-16	-4.0365628e-16	4.3641652e-16	6.645667e-16	-1.8655971e-16	-9.795413	750	4.0504865e-06
2.6360084810170476e-08	-0.003817916	-0.00019538053	0.7645115	0	0	0.23263982	5.1826124e-16	-4.0283868e-16	4.354495e-16	6.635097e-16	-1.864954e-16	-7.112421	750	3.0418403e-06
2.6370079490419344e-08	-0.0037905374	-0.002076607	0.7647953	0	0	0.23262998	5.160026e-16	-4.0381536e-16	4.3615293e-16	6.6530896e-16	-1.8655665e-16	-8.759687	750	3.0335289e-06
2.638000285750988e-08	-0.0049466784	-0.001903419	0.7632991	0	0	0.23262	5.2073256e-16	-4.0235238e-16	4.3493638e-16	6.691206e-16	-1.8618374e-16	-9.406505	750	5.2627674e-06
2.639012561763532e-08	-0.0055657113	-0.003342527	0.76420546	0	0	0.23260978	5.154096e-16	-4.036205e-16	4.360325e-16	6.650145e-16	-1.863967e-16	-11.627494	750	3.2827734e-06
2.6400058022068054e-08	-0.005772692	-0.000499279	0.76323223	0	0	0.23259996	5.181658e-16	-4.02172e-16	4.3467748e-16	6.642459e-16	-1.8615137e-16	-14.261714	750	3.3282013e-06
2.6410033386328293e-08	-0.006596002	-0.003896764	0.7623527	0	0	0.23258996	5.078269e-16	-4.0178643e-16	4.3427898e-16	6.664165e-16	-1.8592888e-16	-12.665794	750	4.10156e-06
2.6420030620395317e-08	-0.005112443	-0.0053396123	0.76194876	0	0	0.23257996	5.06667e-16	-4.018204e-16	4.343278e-16	6.697035e-16	-1.8582239e-16	-11.108293	750	3.140275e-06
2.643012717527562e-08	-0.0042303433	-0.009299521	0.76268196	0	0	0.23256992	5.041569e-16	-4.0229068e-16	4.3469556e-16	6.668296e-16	-1.8599308e-16	-8.411854	750	3.2121156e-06
2.6440124323177742e-08	-0.0008939393	-0.0076569705	0.7632824	0	0	0.2325599	5.15036e-16	-4.0242512e-16	4.3493937e-16	6.624728e-16	-1.8613153e-16	-8.947293	750	2.9727264e-06
2.645002702887099e-08	0.0032763013	-0.009009553	0.76180226	0	0	0.23254994	5.242786e-16	-4.020168e-16	4.3429822e-16	6.6658364e-16	-1.8576268e-16	-10.567825	750	2.8098011e-06
2.6460110200661518e-08	0.005114638	-0.0072113145	0.7608869	0	0	0.23253989	5.1943094e-16	-4.018081e-16	4.341312e-16	6.6573915e-16	-1.8553144e-16	-10.951449	750	2.912375e-06
2.647012994801909e-08	0.0051583652	-0.004780082	0.759304	0	0	0.23252986	5.035916e-16	-4.0011653e-16	4.3233837e-16	6.639551e-16	-1.8513746e-16	-12.605921	750	3.6263366e-06
2.648014748626966e-08	0.004799314	-0.004797199	0.75915873	0	0	0.23251985	5.05131e-16	-4.006359e-16	4.3280387e-16	6.6053133e-16	-1.8509409e-16	-9.410811	750	3.3826445e-06
2.6490131775930454e-08	0.0063373637	-0.0045529157	0.7569219	0	0	0.23250987	5.1368234e-16	-3.9879015e-16	4.3105544e-16	6.653382e-16	-1.8454079e-16	-9.191268	750	3.6457845e-06
2.6500123527945387e-08	0.007829546	-0.0056035863	0.7558549	0	0	0.23249985	5.1911425e-16	-3.978676e-16	4.3000803e-16	6.6595334e-16	-1.8427273e-16	-10.775004	750	2.2900874e-06
2.6510062260300068e-08	0.0061207134	-0.0031705396	0.75558525	0	0	0.23249003	5.1717386e-16	-3.9803526e-16	4.3023217e-16	6.668113e-16	-1.8419913e-16	-14.317142	750	3.3480628e-06
2.652013943668859e-08	0.007942054	-0.0016823855	0.7557692	0	0	0.23247983	5.1851556e-16	-3.979022e-16	4.2995128e-16	6.6846734e-16	-1.8423598e-16	-9.993188	750	5.9595814e-06
